Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleus,Intensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
10,111.0,137.0,389.0,367.0,254.8412834311807,245.8265859425962,254.66786138503284,249.13804414834732,-1.5381092716581861,49056.0,49633.0,273.8127739747364,229.93055313155642,847.3940110268396,0.8584820454228618,0.5429942709363594,249.9200654339866,0.7672192680638098,0.9871162913919523,0.8397364001460764,0.9883746700783753,0.1628769855562056,0.0007931796774435759,8.858443475811578e-05,7.599082059676192e-07,-1.2162618907305939e-12,-8.618098485434641e-09,6.1149864468513386e-12,0.5040420215416876,0.010114716913032042,0.0016777345028220207,2.6415345057271032e-05,1.9885218642005715e-10,-1.709785636144804e-06,5.557355847698342e-09,0.3742431,0.0010659,0.0026118,0.0183007,0.0663199,0.2314386,0.055344440042972565,0.9999998807907104,0.3243445158004761,0.3110995292663574,0.013244986534118652,0.13108700513839722,0.17719685658812523,0.08831608295440674,0.7372541361057,0.6832270941213232,0.20737637406365247,1.7218577145222267,0.02216247096657753,0.01447734422981739,1.174281605048763,1.6539061938134774,1.6459855447179996,0.22748172549263027,3984.0,0.0812133072407045,0.027186639571350413,0.0065249899815865015,0.5924378695255121,0.32166194113432983,0.98638373499855,0.007427713807114156,21.762439656054667,0.06416569902440017,0.7760785187698211,0.07198681366381565,17.30573147063304,0.04178762015796167,86.45732075469327,0.5584791021487376,5.09235143897066,0.050992888403700753,5.723004604556501,0.3404671737268883,0.014050706767968366,0.002591467225745745,1.2092776530287521,0.2763409296073853,-0.6268218204562161,0.08132254244088655,0.9973952537071794,0.0017398225672847767,0.32434455,0.3436658645490591,0.2939857084837055,0.3302693192665073,0.33384210823282656,0.30416492515082755,0.2139983115387411,0.1830628285255623,0.20565637721634314,0.20788112772300107,0.18940135499635227
11,118.0,130.0,384.0,370.0,258.56984791913305,258.25095619706764,258.09158733341485,264.1475035824025,-0.9052069653912151,43924.0,44483.0,297.1133176980122,191.1013828398748,822.8914857098981,0.8151294972336802,0.7657035978446716,236.48630777054998,0.6880325814536341,0.9809084881630951,0.6431935946880422,0.9874334015241778,0.1775738521036795,0.005423598044506352,0.00021602336413284077,7.590811884438624e-06,-2.9015048856610597e-10,-5.39682984626012e-07,1.0148028141825012e-10,0.4284980460776811,0.03324548012854435,0.0051133573967518655,0.00023687060852321085,-1.6381213451816573e-07,-3.328174903109495e-05,2.027891557594818e-07,0.2812041,0.0023172,0.0034815,0.0176005,0.0664625,0.2720259,0.04585660248994827,0.9196388721466064,0.41630128026008606,0.41202330589294434,0.004277974367141724,0.15628807246685028,0.21553302556276321,0.10774967074394226,0.2373646346161156,-0.27691217778129396,0.15372626930069813,1.999448859813299,0.02157769724726677,0.012114154174923897,0.7543683119439005,0.3096369281973046,1.7636120272268043,0.19607304753304672,3388.0,0.07713323012476095,0.0342494911355587,0.005081392513996554,0.5127679156397216,0.3436338512255742,0.9944520956128662,0.003728013851572509,46.22253627594954,0.084879830249875,0.7941304211639529,0.08537109875616544,19.879754300047793,0.05161581387927683,184.37737718815845,0.6831531722253317,5.248549329127789,0.04994490228223558,5.808685126807246,0.3864237273375002,0.014711611650994251,0.003226635324515774,1.13737855519603,0.3148379494460938,-0.6835452434441158,0.08653645080338179,0.998810210658377,0.0009759451081136072,0.41630128,0.4183860912943947,0.41846696758808816,0.3932892887280153,0.43682887255128333,0.4352451584966666,0.19902142117330104,0.19905989309013822,0.18708316266615574,0.2077944387580361,0.20704108431236892
12,152.0,143.0,346.0,362.0,240.50445891319777,248.0424908198846,237.62337863035967,255.0533888294325,-0.6404160922985772,32407.0,32726.0,243.61640701691348,171.36980260323986,699.3696244092001,0.8325976133567162,0.7107535193567962,203.13018959827812,0.7627689121122252,1.018217901867964,0.7034411380648193,0.9902523987043941,0.17109837961725832,0.0033433711183736264,0.00016177421895180257,7.254733075092154e-06,2.1987537238934162e-10,2.873798458164722e-07,-1.1586308797845837e-10,0.5133753990631817,0.033681587194130225,0.0067495892939783446,0.00024200700099245094,7.302955324685785e-08,3.672263735845507e-05,3.0055525279950383e-07,0.4832359,0.0052601,0.0090223,0.0161482,0.0211266,0.2152027,0.03890412300825119,0.9999998807907104,0.34681183099746704,0.33316826820373535,0.01364356279373169,0.14063812792301178,0.17057958245277405,0.0851648598909378,0.6968683629814652,0.8993501623219049,0.20062965207187097,1.7838763776017923,0.01810738630592823,0.01074510719627142,0.9016671689293227,0.782937692424845,1.8415363624122352,0.18323888209150477,2030.0,0.06264078748418551,0.02839830366098844,0.007167966281360589,0.43362633606331524,0.26641043252750646,0.9921307827447721,0.004856722062726915,27.559652708660554,0.08329394860022887,0.8106553110954855,0.08077784981576819,18.051281086340577,0.04316824727783697,109.80498449857882,0.5982216098340132,5.181157624997045,0.08234881409533568,5.654018702019895,0.3781839261667912,0.015448668657746956,0.003208495503590503,1.0547153571144927,0.2845561815582236,-0.6807598924829055,0.08791412068676818,0.9985926353062424,0.00109864330612508,0.34681183,0.3816417275093565,0.3310350402393464,0.30381371953031594,0.3412141617389445,0.37463862040537116,0.22030375517688136,0.19109090333438472,0.17537731977995907,0.19696682970490512,0.21626119200386973
13,149.0,166.0,348.0,337.0,255.00070235102766,260.0779979299128,255.341425497429,265.94108981721075,-1.0156936212647263,27052.0,28027.0,212.58360369761078,171.0852192358003,661.0020920410531,0.7780429552247272,0.593559260251784,185.5900756079797,0.7949689970319433,0.9999077418263195,0.8047902860803894,0.9652121168872873,0.17203427843141147,0.0013531211314062894,0.000675591279083868,2.460531788388795e-06,-5.804094650801957e-12,7.828685225391472e-08,-1.0015148792337559e-10,0.3755792735433269,0.010989195628828458,0.007829936561830994,0.0002709827230194042,1.5706150099986002e-07,1.060590019023189e-05,3.6212881765274426e-07,0.0121682,0.0045832,0.0042987,0.086122,0.2611538,0.1933703,0.05892050638794899,0.9999998807907104,0.43491899967193604,0.4216832220554352,0.013235777616500854,0.16776621341705322,0.2399580255150795,0.11830160021781921,0.2966127353653496,-0.4854731016770173,0.15409238397802938,1.9815276010064606,0.024519847705960274,0.01381932944059372,0.6734332175350489,0.04372604306059413,1.9364720053339675,0.1633505459083856,2439.0,0.09015969244418158,0.01846630956693649,0.0044538284412147106,0.6645077052951417,0.3636493872873141,0.9916110030887288,0.004600327108017499,39.61222436324925,0.051559176003252105,0.7486299012673225,0.08397871452204264,23.27168665731076,0.05427091598342315,157.78438974770185,0.5560692514708307,5.48671311820583,0.0343094288428647,6.1997534699880275,0.3724883832693697,0.013320549384993139,0.0024812213075888767,1.2551468621485231,0.2866030590308499,-0.6403787537351361,0.08127232679043694,0.9985273553993761,0.001058696385075386,0.43491897,0.4055611621856365,0.41417624824858307,0.5020191021921409,0.47242841384983386,0.39589600083983945,0.18518090227955902,0.1891145861701833,0.22922399621431813,0.21571276565966885,0.18076774967627063
14,133.0,131.0,363.0,373.0,233.89413666157853,249.5718775253659,231.4722561145495,256.2917545740354,-0.4424411719773729,44548.0,45019.0,250.23656591053853,233.81999959491714,816.8843430349616,0.8389130122113195,0.35623652751819873,238.16018819034812,0.8003593244699964,1.0868310393949823,0.9343958135938837,0.9895377507274706,0.1645558318124079,0.0001242969561577672,0.00042752731852577523,7.363967224359593e-07,-1.1167153804170084e-11,-6.103471768064229e-09,-6.7838467098213066e-12,0.5512437765784326,0.00011773674216699951,0.02027636039465888,5.739569388636979e-06,1.7514944709203348e-09,5.686443649215659e-09,-8.752449412143765e-10,0.4632996,0.0028455,0.0013868,0.0085278,0.0524586,0.2117299,0.010513341054320335,0.9999998807907104,0.314308762550354,0.29613861441612244,0.018170148134231567,0.159621462225914,0.22110028192400932,0.10981108993291855,0.5699188176193273,0.1379043762716896,0.17475667458492358,1.8677835705805592,0.019279001280665398,0.011448797769844532,0.9801048357117566,1.5840341857067344,1.5522421636587336,0.241733430542053,3204.0,0.07192242075963007,0.023799787616774475,0.005904748618990905,0.5089543207591276,0.26038041075370877,0.9917016904764955,0.00426163663381085,30.671117147369994,0.07243038869972906,0.7866758878985011,0.07486271778555231,17.787279385174337,0.03197810338786056,122.175514268721,0.5501019655529262,5.293974589873731,0.06776191997680403,5.8455376655022615,0.34949815501893333,0.014595895102038266,0.0026278978160297842,1.1260357527713136,0.251800622732111,-0.6652926196588009,0.07926723411331726,0.9985731042494774,0.0009434699438902738,0.31430876,0.3657277381591908,0.3046785964819254,0.23406254940233318,0.3127064786361273,0.323959673780494,0.23731063761891605,0.19769753413806015,0.15187672972510316,0.2029066053513405,0.21020849316658013
15,121.0,121.0,375.0,377.0,256.3786021575113,241.3048835851871,253.09115816993923,245.0699905043974,0.7157717570737977,46257.0,47144.0,280.9951288696946,213.34555124546375,842.0630585851519,0.8197814686155745,0.6507990775847783,242.68547880088423,0.7113834891732284,1.102853021604941,0.7592499987585127,0.9811853045986764,0.16818344613345965,0.002041681476735837,0.00019710412956914217,2.2043198573656478e-06,-2.028228051299463e-11,-3.386100615318794e-08,4.1228405075496315e-11,0.3896467163439684,0.010982649613190325,0.0027150865020845144,1.6987331404859764e-05,-1.6760266041972842e-09,1.1591348276883441e-06,-3.2404251889378447e-09,0.1326997,0.0005435,0.0084227,0.0343068,0.0930814,0.2879052,0.07252203673124313,0.9999998807907104,0.40760695934295654,0.3995596468448639,0.008047312498092651,0.12404672056436539,0.15865689516067505,0.07927411794662476,0.6106960679795118,0.9930266466292492,0.2157290223578326,1.7059507960362001,0.01629996858537197,0.009556989185512066,1.0311798197470403,1.4341193685342368,1.7546846616724956,0.2026498035108307,2445.0,0.052856864906933004,0.03295439723330941,0.005647157419587399,0.384124450751244,0.17763504515979622,0.9940702943387081,0.0027614147254010346,32.40019121662387,0.11448862581657693,0.8273977703378469,0.057504704145437735,20.082033789220077,0.05521243438321122,129.21664041574434,0.6355895484263101,5.1187992567626965,0.07124729860085477,5.545076597778079,0.298696477901637,0.01612560052103493,0.0026163009734862797,1.0020327625867063,0.22335534996178597,-0.6968156332515212,0.069625255636934,0.998747089824352,0.0007309055512167983,0.40760696,0.3803295230343974,0.3790170797740237,0.4196223503158105,0.45807953484795144,0.6427117559497819,0.1668287373851651,0.16625304383849818,0.18406424598137436,0.2009332060549922,0.28192076673997024
16,124.0,136.0,369.0,366.0,254.55124733664772,256.3779296875,249.94007215836106,255.34456607453754,-1.2007224479507892,45056.0,45633.0,252.4000058769006,230.30381811768495,809.7544007200504,0.8634871188166099,0.40917555935646405,239.51426038461153,0.7995740905057676,1.0650003882204298,0.9124556765264408,0.9873556417504876,0.1619451510429288,0.0002189026153233078,0.00013863792453182194,2.326725758268462e-07,-1.0116373992044544e-12,7.975027904190021e-10,-8.502263798924219e-13,0.4471665518014122,0.0009303681983563224,0.0026335164687521914,0.00019678307065353615,1.3480092245559282e-07,-4.931344355074806e-07,4.354867383949411e-08,0.4196962,0.0011561,0.0020873,0.0108679,0.0544662,0.2263306,0.112343929708004,0.9817385673522949,0.38754570484161377,0.36450982093811035,0.023035883903503418,0.13400858640670776,0.16112133115530014,0.07927204668521881,1.0617703044135278,1.3660413224639232,0.20402794041909464,1.7771380366844822,0.015680741518735886,0.009279240854084492,1.1026634041014263,2.0604384785761027,1.492994017646312,0.26041647619452357,2170.0,0.048162286931818184,0.030013695366268515,0.007229097183423655,0.44412450719363095,0.25267042333590706,0.991315129128659,0.0049744434306140395,25.580631796968696,0.12177484294940655,0.8032655131573777,0.07842306702466395,22.76162349466925,0.03673368392956533,101.87840268068095,0.7203798992793509,5.190180693167498,0.07479883802640597,5.671622772180344,0.3390911447190543,0.015223886713704428,0.002970145694871723,1.0602444221537848,0.2607587285690257,-0.6673029036315256,0.07979776682821016,0.9983441375529607,0.001140003203431439,0.3875457,0.4569838244004862,0.3470287349754308,0.3593844341180961,0.34169391970485974,0.3228115288835691,0.25000449360955296,0.18985079673074756,0.19661029267440913,0.18693225187422155,0.1766021651110687
17,116.0,132.0,376.0,365.0,239.36253309329663,245.69166578417875,242.1708097815223,243.62161975296428,-1.0523684663381627,47215.0,47721.0,288.9120814843074,209.57451824657824,841.9970414071698,0.836890671691655,0.6883359775880209,245.18565436148728,0.7793826345328492,1.0207460389993155,0.7253920195025195,0.9893967016617422,0.16863241227083614,0.0027407204347645766,3.465716556781741e-05,4.5065245039166303e-07,-1.5304006551154642e-12,-2.3463637604743515e-08,-9.10914273176437e-13,0.355898404909579,0.016172990025621864,0.00041653712870122695,0.00035580747896296936,1.2399410925923612e-07,4.1170770663644826e-05,5.820924747081714e-08,0.4662278,0.0009301,0.0033669,0.0187578,0.0265645,0.2136826,0.02907414361834526,0.9999998807907104,0.4789676070213318,0.47464218735694885,0.004325419664382935,0.14987581968307495,0.20425467193126678,0.10205790400505066,0.1506564371872321,-0.19107387209312288,0.17824382434998023,1.8656192495591954,0.020335372537374496,0.011303266510367393,0.7474908964890791,0.3411200459747983,1.7503755615411065,0.1988173014970498,3664.0,0.0776024568463412,0.02022065255570154,0.005802398681279443,0.5198668659729695,0.3030548712869612,0.9931633935599893,0.0040164304957156505,38.04050008489269,0.1898938032489923,0.7797155430196794,0.08855620778925888,25.331788496031635,0.07007510024181585,151.64213347359757,1.0596108799170452,5.470263450206328,0.05860435709028167,6.050307448174969,0.40301780971468837,0.014425627032353273,0.002812004211332807,1.1307210381196404,0.275046375367456,-0.6657878947217437,0.08896922759574699,0.9988056167548615,0.0009595666540538339,0.47896764,0.4534218919451474,0.5364596675185862,0.4904496003763741,0.42484385968517446,0.41187048220363814,0.19568967964022094,0.23152746336586555,0.21167024989816258,0.18335585527697526,0.17775675181877562
18,132.0,146.0,368.0,353.0,246.48032350585257,252.58140616521536,244.25540034852693,247.18547282793372,-1.4535238385273503,38701.0,39147.0,237.04066139163444,209.17558081134197,747.8549057834388,0.8695556017532948,0.47041372957370614,221.98117852826067,0.7922091214279866,1.045651140134056,0.8824459887316367,0.9886070452397374,0.16140199665503757,0.0004032060280640967,2.8402378899506175e-05,6.04436061598395e-08,-6.444967396443612e-14,-7.580867143403009e-10,4.602429991397358e-14,0.4516134433981377,0.003584923388141185,0.0011001270128154674,0.0004954061766637875,-2.8021392478091047e-07,-2.8908561406193277e-05,-2.3503278233723589e-07,0.3818156,0.0069915,0.0095301,0.0114742,0.0427879,0.2497317,0.019782118499279022,0.9999998807907104,0.3764377534389496,0.3747771084308624,0.0016606450080871582,0.14949339628219604,0.18599838018417358,0.0930463969707489,0.20122256744477682,0.1458832782019761,0.18562668196301593,1.842935120186148,0.024404101073741913,0.014299832284450531,0.887450719463168,0.8344276282968228,1.7630951445259615,0.19739793562244848,3567.0,0.09216816102943076,0.020531280575420176,0.005602482450915068,0.7336310415847966,0.4284848475426165,0.9862483185051378,0.008076430657309785,26.687606971710064,0.11715790096302214,0.7325003830916341,0.08738504943424841,21.231537360059775,0.046179954195583406,106.01679684525551,0.8863581251520714,5.306178568760034,0.031343986569218885,6.071502041105868,0.387951244653169,0.012937321095689455,0.002377185440669548,1.3005106044732258,0.2929926980294737,-0.5991990986158374,0.08945237327540101,0.9972334130044989,0.002144916526840457,0.37643772,0.4168966710522125,0.376016162070592,0.33736363015929016,0.31275448786039894,0.40056927626251326,0.2261318179804214,0.20395753725842203,0.1829917490486278,0.16964333330584486,0.21727556240668391
19,140.0,123.0,360.0,377.0,248.92612992429395,248.421868625051,247.3237336107087,247.27103843443618,0.44395407860274355,44118.0,44560.0,274.48181640888964,205.13330180906024,799.8965363437813,0.8664790125430543,0.6644333680052324,237.00797926362293,0.789513242662849,1.065158911665052,0.7473475091824574,0.99008078994614,0.16634358290580148,0.0022201813846816332,7.721277599427316e-09,1.3046415280297606e-09,-1.1471783585139437e-18,-5.642104069274559e-11,3.978690682650277e-18,0.653432341531929,0.045711674746218275,0.0026076292286084557,0.0001618915269466382,1.0453508161661778e-07,1.6935796552219827e-05,1.168633226206976e-08,0.4788361,0.0030187,0.0083161,0.0260916,0.0782356,0.1536234,0.018425852060317993,0.9999998807907104,0.2641085088253021,0.2313743233680725,0.032734185457229614,0.1470719426870346,0.19412610679864883,0.09108623117208481,1.1462457156468275,1.4266078809325666,0.21346291468814776,1.7282252486981151,0.028157906606793404,0.018922507762908936,0.983506803537231,0.9436084676524814,1.6445756493562218,0.22028872242056502,4064.0,0.09211659640056213,0.026431779661397863,0.008047258331924712,0.9196260881699742,0.6761415919266769,0.9796420556620711,0.01505420733282714,22.597475843589457,0.11507363910777713,0.715577450568565,0.10934743804209501,14.821572286174531,0.040380890531423574,89.47027728618792,1.1359410296504961,5.048753303099433,0.05050094340975786,5.906497044600176,0.4563409863731298,0.012099940890385382,0.0031348461788608343,1.427190661450658,0.38505115812660806,-0.5621041207702095,0.11101047546778775,0.9951471526670181,0.0045352397388627175,0.2641085,0.28010280989438874,0.2631765990919492,0.2485093457837402,0.2492042330156519,0.24912549265415596,0.21711402025563056,0.20399413161046653,0.19262521198751226,0.19316383479033788,0.19310280135605276
20,142.0,164.0,350.0,337.0,250.4340730572714,246.1376496606421,249.1896164089996,253.462052456296,1.1672551745144482,26226.0,26485.0,216.00929094118274,156.4042429380957,626.1980515339463,0.8404628024466152,0.6897342899507055,182.73472658535482,0.7288239217429969,1.0153508101551108,0.7240625727561093,0.9902208797432509,0.16949377760131024,0.00279842012673892,0.00018308721314903934,5.73967753105597e-06,1.1554493415993065e-10,1.4553443629149247e-07,-1.4583841921754978e-10,0.3756849099438898,0.016017360411574814,0.0016573485754586693,0.0002783508458641421,-6.982246220164134e-09,2.877976120634918e-05,1.8892932257274768e-07,0.3512883,0.06274,0.0687256,0.0644326,0.0798088,0.1059723,0.14895085990428925,0.9999998807907104,0.45586585998535156,0.44201773405075073,0.01384812593460083,0.1373261660337448,0.18449410796165466,0.09174555540084839,0.6662146926567863,0.5619156057605288,0.17854661644461736,1.8752743866943231,0.016939744353294373,0.010015027597546577,0.9950329437643938,0.9583324998109863,1.7733104840125862,0.19996030666196088,1379.0,0.05258140776328834,0.025028615205705592,0.006409090927409981,0.4355514525747411,0.2838788823129566,0.9939953573520217,0.003946752520961105,36.289179234313806,0.21105744181946307,0.8094406914715645,0.08201031556809424,23.19684176062613,0.0824432506401429,144.72116548468034,1.1281086495907857,5.356861984045294,0.07599780368763653,5.837937600504841,0.41169306578391307,0.015399425013350813,0.003369925484085672,1.0547942748651564,0.307382749941277,-0.6882873189425027,0.09226649128878062,0.9989398512625627,0.0009039729272714014,0.45586583,0.47702820106313365,0.4585882785230144,0.42935893898536276,0.43894142246125006,0.42911081604453977,0.21362395559734906,0.20536614361652733,0.19227658807743092,0.19656783966382163,0.19216547304487117
21,158.0,151.0,343.0,354.0,251.71853637594532,248.5974703609524,254.65119628242468,252.38603883952854,0.013463777575289269,30281.0,30583.0,205.81393930188062,188.0744425426856,656.6000717874997,0.8826290666341144,0.40614625033192014,196.354186749673,0.8063107442417787,1.0541839596711122,0.9138080889012316,0.9901252329725665,0.16043759607654173,0.00020799291482567658,3.7263206168211306e-05,1.0209415473877391e-07,-1.7849671382694355e-13,-8.630179376040609e-10,-8.827538895171589e-14,0.3426145783017239,0.002372431109825281,0.00014991586342076336,4.027146024316022e-05,2.1845077897552863e-09,-6.524591772560992e-07,2.240359660106798e-09,0.4351792,0.0029041,0.0046631,0.0122157,0.027805,0.2400635,0.13690723478794098,0.9999998807907104,0.49504950642585754,0.48027002811431885,0.014779478311538696,0.13923248648643494,0.17297357320785522,0.08627736568450928,0.6008007740065854,0.22113650252471295,0.1835984947312104,1.8686436801777715,0.019906191155314445,0.010728947818279266,0.7096361369263239,0.2729705950620489,1.8919400099562245,0.17326530527913733,2275.0,0.07512961923318252,0.023763386878375446,0.006281073420793079,0.5717689019208683,0.2878461915987273,0.988709335772188,0.005778257318153179,25.347633741285755,0.22752326500929598,0.7579527421556964,0.07934565252009473,29.050071719605675,0.07329422223749305,100.81876606322226,1.1979392516365124,5.300070191220603,0.03218425124445723,5.9273416787445035,0.3513430643680362,0.01397022885050886,0.002183615599752496,1.1599155162524344,0.2471092348173587,-0.6243243543215853,0.08290433423600096,0.9977222798003662,0.0015642172747249994,0.4950495,0.5632941718045903,0.4821932192773482,0.421761558623174,0.45621762489343404,0.45039376546571286,0.23729035878721585,0.2031261953954273,0.17766906987112693,0.19218385226532933,0.18973052368090068
22,126.0,153.0,380.0,356.0,262.55647665918104,258.5487362033542,257.88009870539565,260.4978637171557,-1.5653000347987682,41858.0,42441.0,265.3173678448986,204.38563265180736,793.5706345359769,0.8352512999825307,0.6376285582995277,230.8576636447758,0.8117993871455723,1.0548815171831787,0.7703439632014168,0.9862632831460144,0.16748111548960898,0.0018261516850498608,0.00019937811473756269,2.409043084911636e-06,-2.3450567603839028e-11,-1.4010413181838297e-08,-4.730271874600997e-11,0.3678278029023371,0.009601304214251129,0.001725952027132245,0.00019342230952994107,7.663300757868736e-08,1.544529256737675e-05,8.134481439880297e-08,0.3872983,0.0014698,0.0056508,0.0135371,0.0246965,0.2632546,0.00014734397700522095,0.9999998807907104,0.4104570150375366,0.42884546518325806,-0.018388450145721436,0.1868423968553543,0.24951452761888504,0.12316498160362244,-0.2450858041851624,-0.34238033463711437,0.15305612085369727,1.9929316669711072,0.02815956622362137,0.016624536365270615,0.9415756603199317,1.0646398454824793,1.7700405491069329,0.19821468021815775,4223.0,0.10088871900234125,0.01643540650087965,0.004933242424222967,0.9183585238331009,0.5913190364389033,0.988898991651439,0.007183212160311259,41.38037409812412,0.16282445765952502,0.7007291269774047,0.10454671126789439,22.367534748762388,0.06112633486737096,164.6031378686635,1.242616867076947,5.509586616369349,0.023155867910878314,6.438052853321754,0.46579010042729063,0.012066214857345561,0.002777539291887496,1.4130189746372595,0.34895131304198257,-0.5828425151085541,0.10185935340558827,0.9974472483299359,0.002188807096216383,0.41045702,0.3281660478925792,0.4518945394502045,0.4679511175512148,0.4479111019555438,0.4631977952238339,0.15199060560926772,0.2092956451882567,0.2167322738256711,0.20745071003695692,0.21453076533984758
23,160.0,168.0,344.0,336.0,259.54572358686,261.9414873377584,252.53740958793182,269.3477722582884,-0.8555967221803523,23653.0,23877.0,200.34188919558562,156.47622327537502,603.58787847868,0.8158589400406058,0.6244735443434605,173.5394334196721,0.7651721014492754,1.0012636566391298,0.7810459605011194,0.9906185869246555,0.170754452439916,0.001710530441789518,0.0006460076026323577,1.7935324933882193e-05,1.7860493768358623e-09,5.152440835695644e-07,7.32856722692464e-10,0.38438885447677973,0.007002584924467934,0.012258274367525718,0.00017430050805543665,2.229731567803165e-07,-3.6850291778512793e-06,-1.2326807019731543e-07,0.3088908,0.0006727,0.04555,0.1257981,0.0871277,0.1144169,0.013862150721251965,0.9999998807907104,0.43081310391426086,0.4151402413845062,0.01567286252975464,0.194685161113739,0.2903115451335907,0.14287951588630676,0.23219482196560018,-0.6254313710715813,0.13700657587317588,2.080854947365621,0.02805686928331852,0.015278570353984833,0.6862192587342277,0.1656831116068127,1.8538121921502806,0.1781240046674712,2361.0,0.09981820487887372,0.021356269785653137,0.0038754736051035826,0.8305521395796271,0.5176640005757903,0.9915823256772759,0.005277451095863639,49.3560559578053,0.21499426010726097,0.7183567948750451,0.09064417910848421,22.91348494466963,0.043438042079337436,196.5936716916414,1.3755104907621671,5.516505090539075,0.021199859054861214,6.358740382793,0.41082232842185906,0.012331818846534014,0.0028586069579347364,1.3695541971653356,0.33941498786500435,-0.6179334908262646,0.08887253252890326,0.9982938247128985,0.001341335075018768,0.43081316,0.41197969795384104,0.4098873997072556,0.4916354235122946,0.43865729736683223,0.4198225099345573,0.18967912056777336,0.18871580782845898,0.22635332574622424,0.2019617248335847,0.19329002102395879
